month,day,carrier,origin,orstate,dest,deststate,depart,delay,duration,distance
June,Friday,United Airlines,DCA,VA,DEN,CO,982,0,200,1476
June,Thursday,United Airlines,DCA,VA,DEN,CO,978,0,209,1476
June,Wednesday,United Airlines,DCA,VA,DEN,CO,999,0,191,1476
June,Tuesday,United Airlines,DCA,VA,DEN,CO,978,0,196,1476
June,Monday,United Airlines,DCA,VA,DEN,CO,977,0,212,1476
June,Sunday,Southwest Airlines,DCA,VA,ATL,GA,992,0,76,547
June,Sunday,Southwest Airlines,DCA,VA,AUS,TX,1057,0,177,1315
June,Sunday,Southwest Airlines,DCA,VA,BNA,TN,953,0,80,562
June,Sunday,Southwest Airlines,DCA,VA,BNA,TN,610,0,77,562
June,Sunday,Southwest Airlines,DCA,VA,BNA,TN,377,0,78,562
June,Sunday,Southwest Airlines,DCA,VA,DAL,TX,1013,0,167,1184
June,Sunday,Southwest Airlines,DCA,VA,DAL,TX,401,0,154,1184
June,Sunday,Southwest Airlines,DCA,VA,FLL,FL,426,0,130,899
June,Sunday,Southwest Airlines,DCA,VA,HOU,TX,1066,0,151,1218
June,Sunday,Southwest Airlines,DCA,VA,MCO,FL,367,0,107,759
June,Sunday,Southwest Airlines,DCA,VA,MDW,IL,1135,0,87,601
June,Sunday,Southwest Airlines,DCA,VA,MDW,IL,360,0,95,601
June,Sunday,Southwest Airlines,DCA,VA,MKE,WI,475,0,102,634
June,Sunday,Southwest Airlines,DCA,VA,OKC,OK,819,0,155,1158
June,Sunday,Southwest Airlines,DCA,VA,OMA,NE,809,0,143,1012
June,Sunday,Southwest Airlines,DCA,VA,STL,MO,875,0,100,719
June,Sunday,Southwest Airlines,DCA,VA,TPA,FL,1023,0,133,814
June,Sunday,Southwest Airlines,DCA,VA,TPA,FL,362,0,115,814
June,Monday,Southwest Airlines,DCA,VA,ATL,GA,362,0,78,547
June,Monday,Southwest Airlines,DCA,VA,ATL,GA,971,0,79,547
June,Monday,Southwest Airlines,DCA,VA,AUS,TX,1060,0,180,1315
June,Monday,Southwest Airlines,DCA,VA,BNA,TN,360,0,81,562
June,Monday,Southwest Airlines,DCA,VA,BNA,TN,857,0,85,562
June,Monday,Southwest Airlines,DCA,VA,BNA,TN,624,0,81,562
June,Monday,Southwest Airlines,DCA,VA,DAL,TX,368,0,155,1184
June,Monday,Southwest Airlines,DCA,VA,FLL,FL,559,0,131,899
June,Monday,Southwest Airlines,DCA,VA,HOU,TX,1024,0,175,1218
June,Monday,Southwest Airlines,DCA,VA,HOU,TX,365,0,164,1218
June,Monday,Southwest Airlines,DCA,VA,JAX,FL,811,0,92,634
June,Monday,Southwest Airlines,DCA,VA,MCO,FL,476,0,105,759
June,Monday,Southwest Airlines,DCA,VA,MDW,IL,370,0,89,601
June,Monday,Southwest Airlines,DCA,VA,MKE,WI,827,0,103,634
June,Monday,Southwest Airlines,DCA,VA,OMA,NE,815,0,149,1012
June,Monday,Southwest Airlines,DCA,VA,STL,MO,1028,0,106,719
June,Monday,Southwest Airlines,DCA,VA,TPA,FL,416,0,110,814
June,Tuesday,Southwest Airlines,DCA,VA,ATL,GA,363,0,81,547
June,Tuesday,Southwest Airlines,DCA,VA,ATL,GA,974,0,77,547
June,Tuesday,Southwest Airlines,DCA,VA,AUS,TX,1051,0,168,1315
June,Tuesday,Southwest Airlines,DCA,VA,BNA,TN,1096,0,77,562
June,Tuesday,Southwest Airlines,DCA,VA,BNA,TN,362,0,76,562
June,Tuesday,Southwest Airlines,DCA,VA,BNA,TN,803,0,78,562
June,Tuesday,Southwest Airlines,DCA,VA,DAL,TX,376,0,147,1184
June,Tuesday,Southwest Airlines,DCA,VA,DAL,TX,1105,0,154,1184
June,Tuesday,Southwest Airlines,DCA,VA,FLL,FL,580,0,123,899
June,Tuesday,Southwest Airlines,DCA,VA,JAX,FL,884,0,92,634
June,Tuesday,Southwest Airlines,DCA,VA,MCO,FL,506,0,115,759
June,Tuesday,Southwest Airlines,DCA,VA,MCO,FL,980,0,104,759
June,Tuesday,Southwest Airlines,DCA,VA,MDW,IL,791,0,87,601
June,Tuesday,Southwest Airlines,DCA,VA,MKE,WI,900,0,100,634
June,Tuesday,Southwest Airlines,DCA,VA,OMA,NE,796,0,138,1012
June,Wednesday,Southwest Airlines,DCA,VA,ATL,GA,360,0,79,547
June,Wednesday,Southwest Airlines,DCA,VA,ATL,GA,965,0,78,547
June,Wednesday,Southwest Airlines,DCA,VA,AUS,TX,1052,0,159,1315
June,Wednesday,Southwest Airlines,DCA,VA,BNA,TN,1107,0,85,562
June,Wednesday,Southwest Airlines,DCA,VA,BNA,TN,626,0,79,562
June,Wednesday,Southwest Airlines,DCA,VA,BNA,TN,809,0,77,562
June,Wednesday,Southwest Airlines,DCA,VA,DAL,TX,1069,0,154,1184
June,Wednesday,Southwest Airlines,DCA,VA,HOU,TX,369,0,153,1218
June,Wednesday,Southwest Airlines,DCA,VA,JAX,FL,889,0,91,634
June,Wednesday,Southwest Airlines,DCA,VA,MDW,IL,794,0,96,601
June,Wednesday,Southwest Airlines,DCA,VA,MDW,IL,384,0,86,601
June,Wednesday,Southwest Airlines,DCA,VA,MKE,WI,891,0,103,634
June,Wednesday,Southwest Airlines,DCA,VA,OMA,NE,792,0,158,1012
June,Wednesday,Southwest Airlines,DCA,VA,TPA,FL,420,0,113,814
June,Thursday,Southwest Airlines,DCA,VA,ATL,GA,362,0,82,547
June,Thursday,Southwest Airlines,DCA,VA,ATL,GA,962,0,75,547
June,Thursday,Southwest Airlines,DCA,VA,AUS,TX,1052,0,161,1315
June,Thursday,Southwest Airlines,DCA,VA,BNA,TN,355,0,78,562
June,Thursday,Southwest Airlines,DCA,VA,BNA,TN,851,0,73,562
June,Thursday,Southwest Airlines,DCA,VA,BNA,TN,621,0,75,562
June,Thursday,Southwest Airlines,DCA,VA,DAL,TX,368,0,148,1184
June,Thursday,Southwest Airlines,DCA,VA,DAL,TX,1053,0,151,1184
June,Thursday,Southwest Airlines,DCA,VA,FLL,FL,558,0,124,899
June,Thursday,Southwest Airlines,DCA,VA,HOU,TX,1013,0,162,1218
June,Thursday,Southwest Airlines,DCA,VA,JAX,FL,828,0,96,634
June,Thursday,Southwest Airlines,DCA,VA,MCO,FL,973,0,116,759
June,Thursday,Southwest Airlines,DCA,VA,MCO,FL,474,0,105,759
June,Thursday,Southwest Airlines,DCA,VA,MDW,IL,363,0,90,601
June,Thursday,Southwest Airlines,DCA,VA,MKE,WI,833,0,92,634
June,Thursday,Southwest Airlines,DCA,VA,OMA,NE,809,0,139,1012
June,Thursday,Southwest Airlines,DCA,VA,STL,MO,1036,0,105,719
June,Thursday,Southwest Airlines,DCA,VA,TPA,FL,418,0,113,814
June,Friday,Southwest Airlines,DCA,VA,ATL,GA,359,0,75,547
June,Friday,Southwest Airlines,DCA,VA,ATL,GA,941,0,75,547
June,Friday,Southwest Airlines,DCA,VA,AUS,TX,1075,0,160,1315
June,Friday,Southwest Airlines,DCA,VA,BNA,TN,357,0,76,562
June,Friday,Southwest Airlines,DCA,VA,BNA,TN,1132,0,78,562
June,Friday,Southwest Airlines,DCA,VA,BNA,TN,859,0,77,562
June,Friday,Southwest Airlines,DCA,VA,BNA,TN,620,0,78,562
June,Friday,Southwest Airlines,DCA,VA,DAL,TX,368,0,148,1184
June,Friday,Southwest Airlines,DCA,VA,DAL,TX,1075,0,147,1184
June,Friday,Southwest Airlines,DCA,VA,FLL,FL,558,0,127,899
June,Friday,Southwest Airlines,DCA,VA,HOU,TX,371,0,151,1218
June,Friday,Southwest Airlines,DCA,VA,JAX,FL,808,0,116,634
June,Friday,Southwest Airlines,DCA,VA,MCO,FL,966,0,111,759
June,Friday,Southwest Airlines,DCA,VA,MCO,FL,474,0,103,759
June,Friday,Southwest Airlines,DCA,VA,MDW,IL,757,0,97,601
June,Friday,Southwest Airlines,DCA,VA,MDW,IL,1129,0,87,601
June,Friday,Southwest Airlines,DCA,VA,MKE,WI,829,0,93,634
June,Friday,Southwest Airlines,DCA,VA,OMA,NE,810,0,136,1012
June,Friday,Southwest Airlines,DCA,VA,TPA,FL,419,0,105,814
June,Friday,Southwest Airlines,DCA,VA,TPA,FL,1090,0,117,814
June,Saturday,Southwest Airlines,DCA,VA,ATL,GA,608,0,76,547
June,Saturday,Southwest Airlines,DCA,VA,BNA,TN,371,0,76,562
June,Saturday,Southwest Airlines,DCA,VA,BNA,TN,1027,0,76,562
June,Saturday,Southwest Airlines,DCA,VA,BNA,TN,861,0,75,562
June,Saturday,Southwest Airlines,DCA,VA,DAL,TX,1032,0,144,1184
June,Saturday,Southwest Airlines,DCA,VA,DAL,TX,424,0,148,1184
June,Saturday,Southwest Airlines,DCA,VA,FLL,FL,419,0,125,899
June,Saturday,Southwest Airlines,DCA,VA,HOU,TX,948,0,148,1218
June,Saturday,Southwest Airlines,DCA,VA,MCO,FL,1129,0,93,759
June,Saturday,Southwest Airlines,DCA,VA,MCO,FL,374,0,101,759
June,Saturday,Southwest Airlines,DCA,VA,MDW,IL,392,0,92,601
June,Saturday,Southwest Airlines,DCA,VA,OMA,NE,784,0,134,1012
June,Saturday,Southwest Airlines,DCA,VA,STL,MO,477,0,99,719
June,Saturday,Southwest Airlines,DCA,VA,TPA,FL,1021,0,106,814
June,Saturday,Southwest Airlines,DCA,VA,TPA,FL,366,0,107,814
June,Wednesday,Southwest Airlines,DCA,VA,ATL,GA,357,0,77,547
June,Wednesday,Southwest Airlines,DCA,VA,AUS,TX,1042,0,169,1315
June,Wednesday,Southwest Airlines,DCA,VA,BNA,TN,359,0,81,562
June,Wednesday,Southwest Airlines,DCA,VA,BNA,TN,809,0,79,562
June,Wednesday,Southwest Airlines,DCA,VA,DAL,TX,368,0,157,1184
June,Wednesday,Southwest Airlines,DCA,VA,DAL,TX,1078,0,165,1184
June,Wednesday,Southwest Airlines,DCA,VA,FLL,FL,578,0,119,899
June,Wednesday,Southwest Airlines,DCA,VA,HOU,TX,360,0,158,1218
June,Wednesday,Southwest Airlines,DCA,VA,HOU,TX,1037,0,163,1218
June,Wednesday,Southwest Airlines,DCA,VA,MCO,FL,494,0,114,759
June,Wednesday,Southwest Airlines,DCA,VA,MDW,IL,792,0,89,601
June,Wednesday,Southwest Airlines,DCA,VA,MDW,IL,377,0,89,601
June,Wednesday,Southwest Airlines,DCA,VA,MKE,WI,886,0,91,634
June,Wednesday,Southwest Airlines,DCA,VA,OMA,NE,791,0,140,1012
June,Wednesday,Southwest Airlines,DCA,VA,STL,MO,992,0,97,719
June,Wednesday,Southwest Airlines,DCA,VA,TPA,FL,413,0,108,814
June,Friday,Republic Airlines,DCA,VA,DTW,MI,706,0,65,405
June,Saturday,Republic Airlines,DCA,VA,DTW,MI,706,0,64,405
June,Sunday,Republic Airlines,DCA,VA,DTW,MI,709,0,66,405
June,Monday,Republic Airlines,DCA,VA,DTW,MI,706,0,66,405
June,Saturday,Republic Airlines,DCA,VA,DTW,MI,707,0,64,405
June,Monday,Republic Airlines,DCA,VA,DTW,MI,702,0,68,405
June,Thursday,Republic Airlines,DCA,VA,DTW,MI,711,0,71,405
June,Friday,Republic Airlines,DCA,VA,DTW,MI,720,0,70,405
June,Saturday,Republic Airlines,DCA,VA,DTW,MI,706,0,67,405
June,Sunday,Republic Airlines,DCA,VA,DTW,MI,710,0,66,405
June,Monday,Republic Airlines,DCA,VA,DTW,MI,705,0,75,405
June,Thursday,Republic Airlines,DCA,VA,DTW,MI,704,0,68,405
June,Friday,Republic Airlines,DCA,VA,DTW,MI,709,0,66,405
June,Saturday,Republic Airlines,DCA,VA,DTW,MI,709,0,70,405
June,Sunday,Republic Airlines,DCA,VA,DTW,MI,709,0,66,405
June,Monday,Republic Airlines,DCA,VA,DTW,MI,710,0,64,405
June,Tuesday,Republic Airlines,DCA,VA,PIT,PA,1253,0,38,204
June,Wednesday,Republic Airlines,DCA,VA,PIT,PA,1247,0,39,204
June,Wednesday,Republic Airlines,DCA,VA,ORD,IL,387,0,89,612
June,Thursday,Republic Airlines,DCA,VA,DSM,IA,904,0,125,897
June,Friday,Republic Airlines,DCA,VA,DSM,IA,894,0,124,897
June,Saturday,Republic Airlines,DCA,VA,DSM,IA,894,0,119,897
June,Sunday,Republic Airlines,DCA,VA,DSM,IA,919,0,126,897
June,Monday,Republic Airlines,DCA,VA,DSM,IA,900,0,118,897
June,Wednesday,Republic Airlines,DCA,VA,DSM,IA,901,0,124,897
June,Friday,Republic Airlines,DCA,VA,DSM,IA,901,0,125,897
June,Saturday,Republic Airlines,DCA,VA,DSM,IA,894,0,124,897
June,Sunday,Republic Airlines,DCA,VA,DSM,IA,931,0,128,897
June,Tuesday,Republic Airlines,DCA,VA,DSM,IA,898,0,126,897
June,Wednesday,Republic Airlines,DCA,VA,DSM,IA,899,0,122,897
June,Wednesday,Republic Airlines,DCA,VA,DSM,IA,898,0,128,897
June,Thursday,Republic Airlines,DCA,VA,DSM,IA,896,0,128,897
June,Saturday,Republic Airlines,DCA,VA,DSM,IA,917,0,123,897
June,Sunday,Republic Airlines,DCA,VA,DSM,IA,935,0,119,897
June,Wednesday,Republic Airlines,DCA,VA,DSM,IA,904,0,129,897
June,Tuesday,Republic Airlines,DCA,VA,BUF,NY,1288,0,50,296
June,Thursday,Republic Airlines,DCA,VA,BDL,CT,896,0,53,313
June,Friday,Republic Airlines,DCA,VA,BDL,CT,903,0,53,313
June,Saturday,Republic Airlines,DCA,VA,BDL,CT,895,0,53,313
June,Monday,Republic Airlines,DCA,VA,BDL,CT,894,0,53,313
June,Friday,Republic Airlines,DCA,VA,BDL,CT,900,0,53,313
June,Saturday,Republic Airlines,DCA,VA,BDL,CT,897,0,52,313
June,Sunday,Republic Airlines,DCA,VA,BDL,CT,893,0,56,313
June,Saturday,Republic Airlines,DCA,VA,BDL,CT,892,0,62,313
June,Monday,Republic Airlines,DCA,VA,BDL,CT,897,0,54,313
June,Thursday,Republic Airlines,DCA,VA,BDL,CT,898,0,51,313
June,Friday,Republic Airlines,DCA,VA,BDL,CT,891,0,50,313
June,Saturday,Republic Airlines,DCA,VA,BDL,CT,899,0,54,313
June,Monday,Republic Airlines,DCA,VA,BDL,CT,895,0,56,313
June,Friday,Republic Airlines,DCA,VA,ATL,GA,730,0,89,547
June,Saturday,Republic Airlines,DCA,VA,ATL,GA,729,0,87,547
June,Wednesday,Republic Airlines,DCA,VA,ATL,GA,733,0,82,547
June,Friday,Republic Airlines,DCA,VA,ATL,GA,735,0,88,547
June,Saturday,Republic Airlines,DCA,VA,ATL,GA,734,0,82,547
June,Sunday,Republic Airlines,DCA,VA,ATL,GA,745,0,82,547
June,Monday,Republic Airlines,DCA,VA,ATL,GA,728,0,80,547
June,Tuesday,Republic Airlines,DCA,VA,ATL,GA,735,0,86,547
June,Wednesday,Republic Airlines,DCA,VA,ATL,GA,733,0,87,547
June,Thursday,Republic Airlines,DCA,VA,ATL,GA,729,0,81,547
June,Friday,Republic Airlines,DCA,VA,ATL,GA,734,0,80,547
June,Saturday,Republic Airlines,DCA,VA,ATL,GA,733,0,90,547
June,Sunday,Republic Airlines,DCA,VA,ATL,GA,733,0,81,547
June,Tuesday,Republic Airlines,DCA,VA,ATL,GA,730,0,87,547
June,Wednesday,Republic Airlines,DCA,VA,ATL,GA,735,0,88,547
June,Saturday,Republic Airlines,DCA,VA,ATL,GA,731,0,86,547
June,Tuesday,Republic Airlines,DCA,VA,ATL,GA,733,0,84,547
June,Wednesday,Republic Airlines,DCA,VA,ATL,GA,730,0,81,547
June,Thursday,Republic Airlines,DCA,VA,GSP,SC,753,0,67,396
June,Friday,Republic Airlines,DCA,VA,GSP,SC,745,0,69,396
June,Sunday,Republic Airlines,DCA,VA,GSP,SC,754,0,60,396
June,Monday,Republic Airlines,DCA,VA,GSP,SC,751,0,69,396
June,Tuesday,Republic Airlines,DCA,VA,GSP,SC,754,0,61,396
June,Wednesday,Republic Airlines,DCA,VA,GSP,SC,746,0,66,396
June,Thursday,Republic Airlines,DCA,VA,GSP,SC,749,0,64,396
June,Friday,Republic Airlines,DCA,VA,GSP,SC,752,0,62,396
June,Sunday,Republic Airlines,DCA,VA,GSP,SC,748,0,72,396
June,Monday,Republic Airlines,DCA,VA,GSP,SC,754,0,61,396
June,Tuesday,Republic Airlines,DCA,VA,GSP,SC,755,0,67,396
June,Wednesday,Republic Airlines,DCA,VA,GSP,SC,748,0,62,396
June,Thursday,Republic Airlines,DCA,VA,GSP,SC,749,0,61,396
June,Sunday,Republic Airlines,DCA,VA,GSP,SC,749,0,64,396
June,Monday,Republic Airlines,DCA,VA,GSP,SC,755,0,60,396
June,Tuesday,Republic Airlines,DCA,VA,GSP,SC,755,0,68,396
June,Wednesday,Republic Airlines,DCA,VA,GSP,SC,746,0,63,396
June,Monday,Republic Airlines,DCA,VA,GSP,SC,749,0,61,396
June,Tuesday,Republic Airlines,DCA,VA,GSP,SC,746,0,59,396
June,Wednesday,Republic Airlines,DCA,VA,GSP,SC,748,0,60,396
June,Thursday,Republic Airlines,DCA,VA,BNA,TN,1215,0,91,562
June,Sunday,Republic Airlines,DCA,VA,BNA,TN,1212,0,83,562
June,Monday,Republic Airlines,DCA,VA,BNA,TN,1199,0,83,562
June,Wednesday,Republic Airlines,DCA,VA,BNA,TN,1197,0,80,562
June,Friday,Republic Airlines,DCA,VA,BNA,TN,1198,0,86,562
June,Sunday,Republic Airlines,DCA,VA,BNA,TN,1196,0,98,562
June,Tuesday,Republic Airlines,DCA,VA,BNA,TN,1196,0,88,562
June,Wednesday,Republic Airlines,DCA,VA,BNA,TN,1195,0,81,562
June,Thursday,Republic Airlines,DCA,VA,BNA,TN,1200,0,79,562
June,Friday,Republic Airlines,DCA,VA,BNA,TN,1206,0,84,562
June,Sunday,Republic Airlines,DCA,VA,BNA,TN,1197,0,91,562
June,Tuesday,Republic Airlines,DCA,VA,BNA,TN,1196,0,89,562
June,Wednesday,Republic Airlines,DCA,VA,BNA,TN,1194,0,79,562
June,Thursday,Republic Airlines,DCA,VA,BNA,TN,1195,0,81,562
June,Friday,Republic Airlines,DCA,VA,BNA,TN,1192,0,84,562
June,Monday,Republic Airlines,DCA,VA,BNA,TN,1193,0,82,562
June,Thursday,Republic Airlines,DCA,VA,LGA,NY,1344,0,42,214
June,Sunday,Republic Airlines,DCA,VA,LGA,NY,1329,0,41,214
June,Monday,Republic Airlines,DCA,VA,LGA,NY,1311,0,42,214
June,Tuesday,Republic Airlines,DCA,VA,LGA,NY,1315,0,41,214
June,Wednesday,Republic Airlines,DCA,VA,LGA,NY,1326,0,44,214
June,Thursday,Republic Airlines,DCA,VA,LGA,NY,1317,0,43,214
June,Sunday,Republic Airlines,DCA,VA,LGA,NY,1317,0,42,214
June,Monday,Republic Airlines,DCA,VA,LGA,NY,1315,0,43,214
June,Tuesday,Republic Airlines,DCA,VA,LGA,NY,1319,0,42,214
June,Wednesday,Republic Airlines,DCA,VA,LGA,NY,1319,0,38,214
June,Thursday,Republic Airlines,DCA,VA,LGA,NY,1313,0,39,214
June,Sunday,Republic Airlines,DCA,VA,LGA,NY,1324,0,40,214
June,Tuesday,Republic Airlines,DCA,VA,LGA,NY,1343,0,40,214
June,Wednesday,Republic Airlines,DCA,VA,LGA,NY,1316,0,46,214
June,Sunday,Republic Airlines,DCA,VA,LGA,NY,1316,0,42,214
June,Monday,Republic Airlines,DCA,VA,LGA,NY,1320,0,40,214
June,Tuesday,Republic Airlines,DCA,VA,LGA,NY,1321,0,41,214
June,Tuesday,Republic Airlines,DCA,VA,RDU,NC,1177,0,43,227
June,Wednesday,Republic Airlines,DCA,VA,RDU,NC,1177,0,46,227
June,Tuesday,Republic Airlines,DCA,VA,SDF,KY,1291,0,77,474
June,Wednesday,Republic Airlines,DCA,VA,SDF,KY,1291,0,82,474
June,Friday,Republic Airlines,DCA,VA,SDF,KY,1181,0,74,474
June,Saturday,Republic Airlines,DCA,VA,SDF,KY,1180,0,72,474
June,Sunday,Republic Airlines,DCA,VA,SDF,KY,1181,0,76,474
June,Monday,Republic Airlines,DCA,VA,SDF,KY,1184,0,73,474
June,Wednesday,Republic Airlines,DCA,VA,SDF,KY,1180,0,68,474
June,Thursday,Republic Airlines,DCA,VA,SDF,KY,1180,0,74,474
June,Tuesday,Republic Airlines,DCA,VA,SDF,KY,1204,0,72,474
June,Wednesday,Republic Airlines,DCA,VA,SDF,KY,1183,0,72,474
June,Friday,Republic Airlines,DCA,VA,SDF,KY,1179,0,73,474
June,Saturday,Republic Airlines,DCA,VA,SDF,KY,1182,0,74,474
June,Tuesday,Republic Airlines,DCA,VA,SDF,KY,1177,0,76,474
June,Wednesday,Republic Airlines,DCA,VA,SDF,KY,1181,0,71,474
June,Friday,Republic Airlines,DCA,VA,SDF,KY,1181,0,74,474
June,Saturday,Republic Airlines,DCA,VA,SDF,KY,1181,0,74,474
June,Sunday,Republic Airlines,DCA,VA,SDF,KY,1184,0,65,474
June,Tuesday,Republic Airlines,DCA,VA,SDF,KY,1177,0,67,474
June,Tuesday,Republic Airlines,DCA,VA,ATL,GA,913,0,88,547
June,Wednesday,Republic Airlines,DCA,VA,ATL,GA,917,0,90,547
June,Thursday,Republic Airlines,DCA,VA,ATL,GA,1016,0,86,547
June,Friday,Republic Airlines,DCA,VA,ATL,GA,1015,0,82,547
June,Monday,Republic Airlines,DCA,VA,ATL,GA,1015,0,85,547
June,Thursday,Republic Airlines,DCA,VA,ATL,GA,1017,0,80,547
June,Sunday,Republic Airlines,DCA,VA,ATL,GA,1015,0,79,547
June,Monday,Republic Airlines,DCA,VA,ATL,GA,1019,0,81,547
June,Tuesday,Republic Airlines,DCA,VA,ATL,GA,1017,0,82,547
June,Wednesday,Republic Airlines,DCA,VA,ATL,GA,1018,0,77,547
June,Thursday,Republic Airlines,DCA,VA,ATL,GA,1016,0,80,547
June,Friday,Republic Airlines,DCA,VA,ATL,GA,1015,0,88,547
June,Sunday,Republic Airlines,DCA,VA,ATL,GA,1019,0,79,547
June,Tuesday,Republic Airlines,DCA,VA,ATL,GA,1016,0,85,547
June,Wednesday,Republic Airlines,DCA,VA,ATL,GA,1018,0,88,547
June,Thursday,Republic Airlines,DCA,VA,ATL,GA,1018,0,81,547
June,Friday,Republic Airlines,DCA,VA,ATL,GA,1015,0,85,547
June,Sunday,Republic Airlines,DCA,VA,ATL,GA,1020,0,79,547
June,Saturday,Republic Airlines,DCA,VA,PWM,ME,613,0,68,482
June,Saturday,Republic Airlines,DCA,VA,PWM,ME,611,0,75,482
June,Saturday,Republic Airlines,DCA,VA,PWM,ME,612,0,75,482
June,Saturday,Republic Airlines,DCA,VA,PWM,ME,613,0,71,482
June,Wednesday,Republic Airlines,DCA,VA,IND,IN,597,0,78,500
June,Saturday,Republic Airlines,DCA,VA,CHS,SC,632,0,82,444
June,Monday,Republic Airlines,DCA,VA,CHS,SC,1076,0,72,444
June,Saturday,Republic Airlines,DCA,VA,CHS,SC,640,0,79,444
June,Monday,Republic Airlines,DCA,VA,CHS,SC,1065,0,66,444
June,Tuesday,Republic Airlines,DCA,VA,CHS,SC,1064,0,79,444
June,Wednesday,Republic Airlines,DCA,VA,CHS,SC,1065,0,75,444
June,Thursday,Republic Airlines,DCA,VA,CHS,SC,1069,0,74,444
June,Friday,Republic Airlines,DCA,VA,CHS,SC,1065,0,68,444
June,Saturday,Republic Airlines,DCA,VA,CHS,SC,641,0,78,444
June,Tuesday,Republic Airlines,DCA,VA,CHS,SC,1078,0,76,444
June,Thursday,Republic Airlines,DCA,VA,CHS,SC,1085,0,67,444
June,Friday,Republic Airlines,DCA,VA,CHS,SC,1075,0,65,444
June,Monday,Republic Airlines,DCA,VA,CHS,SC,1069,0,68,444
June,Tuesday,Republic Airlines,DCA,VA,CHS,SC,1057,0,66,444
June,Wednesday,Republic Airlines,DCA,VA,CHS,SC,1062,0,69,444
June,Thursday,Republic Airlines,DCA,VA,BNA,TN,515,0,93,562
June,Friday,Republic Airlines,DCA,VA,BNA,TN,518,0,87,562
June,Saturday,Republic Airlines,DCA,VA,BNA,TN,508,0,77,562
June,Monday,Republic Airlines,DCA,VA,BNA,TN,513,0,82,562
June,Thursday,Republic Airlines,DCA,VA,BNA,TN,517,0,84,562
June,Friday,Republic Airlines,DCA,VA,BNA,TN,520,0,81,562
June,Saturday,Republic Airlines,DCA,VA,BNA,TN,513,0,81,562
June,Monday,Republic Airlines,DCA,VA,BNA,TN,509,0,92,562
June,Tuesday,Republic Airlines,DCA,VA,BNA,TN,506,0,86,562
June,Wednesday,Republic Airlines,DCA,VA,BNA,TN,513,0,90,562
June,Thursday,Republic Airlines,DCA,VA,BNA,TN,513,0,78,562
June,Friday,Republic Airlines,DCA,VA,BNA,TN,513,0,78,562
June,Saturday,Republic Airlines,DCA,VA,BNA,TN,539,0,80,562
June,Monday,Republic Airlines,DCA,VA,BNA,TN,531,0,81,562
June,Tuesday,Republic Airlines,DCA,VA,BNA,TN,514,0,92,562
June,Wednesday,Republic Airlines,DCA,VA,BNA,TN,513,0,87,562
June,Thursday,Republic Airlines,DCA,VA,BNA,TN,517,0,79,562
June,Friday,Republic Airlines,DCA,VA,BNA,TN,509,0,83,562
June,Saturday,Republic Airlines,DCA,VA,BNA,TN,508,0,78,562
June,Monday,Republic Airlines,DCA,VA,BNA,TN,508,0,80,562
June,Tuesday,Republic Airlines,DCA,VA,BNA,TN,513,0,86,562
June,Wednesday,Republic Airlines,DCA,VA,BNA,TN,513,0,87,562
June,Thursday,Republic Airlines,DCA,VA,DTW,MI,1320,0,66,405
June,Saturday,Republic Airlines,DCA,VA,DTW,MI,1009,0,68,405
June,Sunday,Republic Airlines,DCA,VA,DTW,MI,1318,0,63,405
June,Monday,Republic Airlines,DCA,VA,DTW,MI,1319,0,65,405
June,Friday,Republic Airlines,DCA,VA,DTW,MI,1308,0,59,405
June,Saturday,Republic Airlines,DCA,VA,DTW,MI,1017,0,70,405
June,Monday,Republic Airlines,DCA,VA,DTW,MI,1319,0,74,405
June,Tuesday,Republic Airlines,DCA,VA,DTW,MI,1314,0,58,405
June,Wednesday,Republic Airlines,DCA,VA,DTW,MI,1314,0,65,405
June,Thursday,Republic Airlines,DCA,VA,DTW,MI,1314,0,68,405
June,Friday,Republic Airlines,DCA,VA,DTW,MI,1317,0,68,405
June,Saturday,Republic Airlines,DCA,VA,DTW,MI,1018,0,68,405
June,Tuesday,Republic Airlines,DCA,VA,DTW,MI,1311,0,64,405
June,Wednesday,Republic Airlines,DCA,VA,DTW,MI,1324,0,69,405
June,Thursday,Republic Airlines,DCA,VA,DTW,MI,1314,0,66,405
June,Friday,Republic Airlines,DCA,VA,DTW,MI,1315,0,78,405
June,Saturday,Republic Airlines,DCA,VA,DTW,MI,1029,0,63,405
June,Sunday,Republic Airlines,DCA,VA,DTW,MI,1318,0,65,405
June,Monday,Republic Airlines,DCA,VA,DTW,MI,1327,0,66,405
June,Tuesday,Republic Airlines,DCA,VA,DTW,MI,1317,0,63,405
June,Sunday,Republic Airlines,DCA,VA,MEM,TN,1228,0,107,762
June,Monday,Republic Airlines,DCA,VA,MEM,TN,1226,0,110,762
June,Friday,Republic Airlines,DCA,VA,MEM,TN,1215,0,117,762
June,Wednesday,Republic Airlines,DCA,VA,MEM,TN,1239,0,100,762
June,Thursday,Republic Airlines,DCA,VA,MEM,TN,1218,0,104,762
June,Friday,Republic Airlines,DCA,VA,MEM,TN,1218,0,108,762
June,Sunday,Republic Airlines,DCA,VA,MEM,TN,1213,0,106,762
June,Monday,Republic Airlines,DCA,VA,MEM,TN,1217,0,113,762
June,Tuesday,Republic Airlines,DCA,VA,MEM,TN,1217,0,114,762
June,Wednesday,Republic Airlines,DCA,VA,MEM,TN,1215,0,106,762
